id,code,parent_id/id,name,user_type/id,type,reconcile
acc_102011001,102011001,acc_1020110,Prodotti alimentari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020111,1020111,acc_10201,"Materiali di guardaroba, di pulizia, e di convivenza in genere",l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011101,102011101,acc_1020111,"Materiali di guardaroba, di pulizia, e di convivenza in genere",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020112,1020112,acc_10201,"Combustibili, carburanti e lubrificanti",l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011201,102011201,acc_1020112,"Combustibili, carburanti e lubrificanti",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020113,1020113,acc_10201,Supporti informatici e cancelleria,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011301,102011301,acc_1020113,Supporti informatici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102011302,102011302,acc_1020113,Cancelleria e stampati,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020114,1020114,acc_10201,Materiale per la manutenzione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011401,102011401,acc_1020114,Materiale per la manutenzione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020115,1020115,acc_10201,Altri beni e prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011501,102011501,acc_1020115,Altri beni e prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102011502,102011502,acc_1020115,Fondo deprezzamento magazzino prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020116,1020116,acc_10201,Acconti per acquisto di beni e prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102011601,102011601,acc_1020116,Acconti per acquisto di beni e prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_10202,10202,acc_102,CREDITI,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_1020201,1020201,acc_10202,Crediti v/Stato per spesa corrente - Integrazione a norma del D.L.vo 56/2000,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020101,102020101,acc_1020201,Crediti v/Stato per spesa corrente - Integrazione a norma del D.L.vo 56/2000,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020202,1020202,acc_10202,Crediti v/Stato per spesa corrente - FSN,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020201,102020201,acc_1020202,Crediti v/Stato per spesa corrente - FSN,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020203,1020203,acc_10202,Crediti v/Stato per mobilità attiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020301,102020301,acc_1020203,Crediti v/Stato per mobilità attiva pubblica extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102020302,102020302,acc_1020203,Crediti v/Stato per mobilità attiva privata extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020204,1020204,acc_10202,Crediti v/Stato per mobilità attiva internazionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020401,102020401,acc_1020204,Crediti v/Stato per mobilità attiva internazionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020205,1020205,acc_10202,Crediti v/Stato per acconto quota fabbisogno sanitario regionale standard,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020501,102020501,acc_1020205,Crediti v/Stato per acconto quota fabbisogno sanitario regionale standard,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020206,1020206,acc_10202,Crediti v/Stato per finanziamento sanitario aggiuntivo corrente,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020601,102020601,acc_1020206,Crediti v/Stato per finanziamento sanitario aggiuntivo corrente,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020207,1020207,acc_10202,Crediti v/Stato per spesa corrente - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020701,102020701,acc_1020207,Crediti v/Stato per spesa corrente - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020208,1020208,acc_10202,Crediti v/Stato per finanziamenti per investimenti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020801,102020801,acc_1020208,Crediti v/Stato per finanziamenti per investimenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020209,1020209,acc_10202,Crediti v/Stato per ricerca,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102020901,102020901,acc_1020209,Crediti v/Stato per ricerca corrente - Ministero della Salute,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102020902,102020902,acc_1020209,Crediti v/Stato per ricerca finalizzata - Ministero della Salute,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102020903,102020903,acc_1020209,Crediti v/Stato per ricerca - altre Amministrazioni centrali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102020904,102020904,acc_1020209,Crediti v/Stato per ricerca - finanziamenti per investimenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020210,1020210,acc_10202,Crediti v/prefetture,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102021001,102021001,acc_1020210,Crediti v/prefetture,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020211,1020211,acc_10202,Crediti v/Regione o Provincia Autonoma per spesa corrente,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102021101,102021101,acc_1020211,Crediti v/Regione o Provincia Autonoma per spesa corrente - IRAP,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021102,102021102,acc_1020211,Crediti v/Regione o Provincia Autonoma per spesa corrente - Addizionale IRPEF,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021103,102021103,acc_1020211,Crediti v/Regione o Provincia Autonoma per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021104,102021104,acc_1020211,Crediti v/Regione o Provincia Autonoma per mobilità attiva intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021105,102021105,acc_1020211,Crediti v/Regione o Provincia Autonoma per mobilità attiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021106,102021106,acc_1020211,Crediti v/Regione o Provincia Autonoma per acconto quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021107,102021107,acc_1020211,Crediti v/Regione o Provincia Autonoma per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021108,102021108,acc_1020211,Crediti v/Regione o Provincia Autonoma per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021109,102021109,acc_1020211,Crediti v/Regione o Provincia Autonoma per spesa corrente - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021110,102021110,acc_1020211,Crediti v/Regione o Provincia Autonoma per ricerca,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020212,1020212,acc_10202,Crediti v/Regione o Provincia Autonoma per versamenti a patrimonio netto,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102021201,102021201,acc_1020212,Crediti v/Regione o Provincia Autonoma per finanziamenti per investimenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021202,102021202,acc_1020212,Crediti v/Regione o Provincia Autonoma per incremento fondo dotazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021203,102021203,acc_1020212,Crediti v/Regione o Provincia Autonoma per ripiano perdite,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021204,102021204,acc_1020212,Crediti v/Regione per copertura debiti al 31/12/2005,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021205,102021205,acc_1020212,Crediti v/Regione o Provincia Autonoma per ricostituzione risorse da investimenti esercizi precedenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020213,1020213,acc_10202,Crediti v/Comuni,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102021301,102021301,acc_1020213,Crediti v/Comuni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_1020214,1020214,acc_10202,Crediti v/Aziende sanitarie pubbliche della Regione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_102021401,102021401,acc_1020214,Crediti v/asl Roma A - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021402,102021402,acc_1020214,Crediti v/asl Roma B - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021403,102021403,acc_1020214,Crediti v/asl Roma C - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021404,102021404,acc_1020214,Crediti v/asl Roma D - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021405,102021405,acc_1020214,Crediti v/asl Roma E - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021406,102021406,acc_1020214,Crediti v/asl Roma F - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021407,102021407,acc_1020214,Crediti v/asl Roma G - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021408,102021408,acc_1020214,Crediti v/asl Roma H - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021409,102021409,acc_1020214,Crediti v/asl Viterbo - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021410,102021410,acc_1020214,Crediti v/asl Rieti - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021411,102021411,acc_1020214,Crediti v/asl Latina - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021412,102021412,acc_1020214,Crediti v/asl Frosinone - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021413,102021413,acc_1020214,Crediti v/S.Camillo Forlanini - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021414,102021414,acc_1020214,Crediti v/S.Giovanni Addolorata- per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021415,102021415,acc_1020214,Crediti v/S. Filippo Neri - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021416,102021416,acc_1020214,Crediti v/Policlinico Umberto I - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021417,102021417,acc_1020214,Crediti v/IFO - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021418,102021418,acc_1020214,Crediti v/INMI - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021419,102021419,acc_1020214,Crediti v/S.Andrea - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021420,102021420,acc_1020214,Crediti v/Policlinico Tor Vergata - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021421,102021421,acc_1020214,Crediti v/ARES - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021422,102021422,acc_1020214,Crediti v/asl Roma A - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021423,102021423,acc_1020214,Crediti v/asl Roma B - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021424,102021424,acc_1020214,Crediti v/asl Roma C - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021425,102021425,acc_1020214,Crediti v/asl Roma D - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021426,102021426,acc_1020214,Crediti v/asl Roma E - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021427,102021427,acc_1020214,Crediti v/asl Roma F - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021428,102021428,acc_1020214,Crediti v/asl Roma G - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021429,102021429,acc_1020214,Crediti v/asl Roma H - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021430,102021430,acc_1020214,Crediti v/asl Viterbo - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021431,102021431,acc_1020214,Crediti v/asl Rieti - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021432,102021432,acc_1020214,Crediti v/asl Latina - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021433,102021433,acc_1020214,Crediti v/asl Frosinone - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021434,102021434,acc_1020214,Crediti v/S.Camillo Forlanini - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021435,102021435,acc_1020214,Crediti v/S.Giovanni Addolorata- per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021436,102021436,acc_1020214,Crediti v/S. Filippo Neri - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021437,102021437,acc_1020214,Crediti v/Policlinico Umberto I - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021438,102021438,acc_1020214,Crediti v/IFO - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021439,102021439,acc_1020214,Crediti v/INMI - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021440,102021440,acc_1020214,Crediti v/S.Andrea - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021441,102021441,acc_1020214,Crediti v/Policlinico Tor Vergata - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021442,102021442,acc_1020214,Crediti v/ARES - per mobilità non in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021443,102021443,acc_1020214,Crediti v/asl Roma A - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021444,102021444,acc_1020214,Crediti v/asl Roma B - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021445,102021445,acc_1020214,Crediti v/asl Roma C - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021446,102021446,acc_1020214,Crediti v/asl Roma D - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021447,102021447,acc_1020214,Crediti v/asl Roma E - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021448,102021448,acc_1020214,Crediti v/asl Roma F - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021449,102021449,acc_1020214,Crediti v/asl Roma G - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_102021450,102021450,acc_1020214,Crediti v/asl Roma H - per altre prestazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
