id,code,parent_id/id,name,user_type/id,type,reconcile
acc_102021405,102021405,1020214,Crediti v/asl Roma E - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021406,102021406,1020214,Crediti v/asl Roma F - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021407,102021407,1020214,Crediti v/asl Roma G - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021408,102021408,1020214,Crediti v/asl Roma H - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021409,102021409,1020214,Crediti v/asl Viterbo - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021410,102021410,1020214,Crediti v/asl Rieti - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021411,102021411,1020214,Crediti v/asl Latina - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021412,102021412,1020214,Crediti v/asl Frosinone - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021413,102021413,1020214,Crediti v/S.Camillo Forlanini - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021414,102021414,1020214,Crediti v/S.Giovanni Addolorata- per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021415,102021415,1020214,Crediti v/S. Filippo Neri - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021416,102021416,1020214,Crediti v/Policlinico Umberto I - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021417,102021417,1020214,Crediti v/IFO - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021418,102021418,1020214,Crediti v/INMI - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021419,102021419,1020214,Crediti v/S.Andrea - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021420,102021420,1020214,Crediti v/Policlinico Tor Vergata - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021421,102021421,1020214,Crediti v/ARES - per mobilità in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021422,102021422,1020214,Crediti v/asl Roma A - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021423,102021423,1020214,Crediti v/asl Roma B - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021424,102021424,1020214,Crediti v/asl Roma C - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021425,102021425,1020214,Crediti v/asl Roma D - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021426,102021426,1020214,Crediti v/asl Roma E - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021427,102021427,1020214,Crediti v/asl Roma F - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021428,102021428,1020214,Crediti v/asl Roma G - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021429,102021429,1020214,Crediti v/asl Roma H - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021430,102021430,1020214,Crediti v/asl Viterbo - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021431,102021431,1020214,Crediti v/asl Rieti - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021432,102021432,1020214,Crediti v/asl Latina - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021433,102021433,1020214,Crediti v/asl Frosinone - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021434,102021434,1020214,Crediti v/S.Camillo Forlanini - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021435,102021435,1020214,Crediti v/S.Giovanni Addolorata- per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021436,102021436,1020214,Crediti v/S. Filippo Neri - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021437,102021437,1020214,Crediti v/Policlinico Umberto I - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021438,102021438,1020214,Crediti v/IFO - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021439,102021439,1020214,Crediti v/INMI - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021440,102021440,1020214,Crediti v/S.Andrea - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021441,102021441,1020214,Crediti v/Policlinico Tor Vergata - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021442,102021442,1020214,Crediti v/ARES - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_102021443,102021443,1020214,Crediti v/asl Roma A - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021444,102021444,1020214,Crediti v/asl Roma B - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021445,102021445,1020214,Crediti v/asl Roma C - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021446,102021446,1020214,Crediti v/asl Roma D - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021447,102021447,1020214,Crediti v/asl Roma E - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021448,102021448,1020214,Crediti v/asl Roma F - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021449,102021449,1020214,Crediti v/asl Roma G - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021450,102021450,1020214,Crediti v/asl Roma H - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021451,102021451,1020214,Crediti v/asl Viterbo - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021452,102021452,1020214,Crediti v/asl Rieti - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021453,102021453,1020214,Crediti v/asl Latina - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021454,102021454,1020214,Crediti v/asl Frosinone - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021455,102021455,1020214,Crediti v/S.Camillo Forlanini - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021456,102021456,1020214,Crediti v/S.Giovanni Addolorata - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021457,102021457,1020214,Crediti v/S. Filippo Neri - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021458,102021458,1020214,Crediti v/Policlinico Umberto I - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021459,102021459,1020214,Crediti v/IFO - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021460,102021460,1020214,Crediti v/INMI - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021461,102021461,1020214,Crediti v/S.Andrea - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021462,102021462,1020214,Crediti v/Policlinico Tor Vergata - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021463,102021463,1020214,Crediti v/ARES - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_102021464,102021464,1020214,Fondo svalutazione Crediti,account_type_legalview3,consolidation,TRUE
acc_102021500,102021500,1020215,Acconto quota FSR da distribuire,account_type_legalview1,view,TRUE
acc_102021501,102021501,1020215,Crediti v/asl Roma A - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021502,102021502,1020215,Crediti v/asl Roma B - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021503,102021503,1020215,Crediti v/asl Roma C - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021504,102021504,1020215,Crediti v/asl Roma D - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021505,102021505,1020215,Crediti v/asl Roma E - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021506,102021506,1020215,Crediti v/asl Roma F - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021507,102021507,1020215,Crediti v/asl Roma G - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021508,102021508,1020215,Crediti v/asl Roma H - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021509,102021509,1020215,Crediti v/asl Viterbo - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021510,102021510,1020215,Crediti v/asl Rieti - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021511,102021511,1020215,Crediti v/asl Latina - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021512,102021512,1020215,Crediti v/asl Frosinone - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021513,102021513,1020215,Crediti v/S.Camillo Forlanini - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021514,102021514,1020215,Crediti v/S.Giovanni Addolorata - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021515,102021515,1020215,Crediti v/S. Filippo Neri - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021516,102021516,1020215,Crediti v/Policlinico Umberto I - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021517,102021517,1020215,Crediti v/IFO - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021518,102021518,1020215,Crediti v/INMI - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021519,102021519,1020215,Crediti v/S.Andrea - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021520,102021520,1020215,Crediti v/Policlinico Tor Vergata - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021521,102021521,1020215,Crediti v/ARES - per acconto quota FSR da distribuire,account_type_legalview3,consolidation,TRUE
acc_102021600,102021600,1020216,Crediti v/Aziende sanitarie pubbliche Extraregione,account_type_legalview1,view,TRUE
acc_102021601,102021601,1020216,Crediti v/Aziende sanitarie pubbliche Extraregione,account_type_legalview3,consolidation,TRUE
acc_102021700,102021700,1020217,Crediti v/enti regionali,account_type_legalview1,view,TRUE
acc_102021701,102021701,1020217,Crediti v/enti regionali,account_type_legalview3,consolidation,TRUE
acc_102021800,102021800,1020218,Crediti v/sperimentazioni gestionali,account_type_legalview1,view,TRUE
acc_102021801,102021801,1020218,Crediti v/sperimentazioni gestionali,account_type_legalview3,consolidation,TRUE
acc_102021900,102021900,1020219,Crediti v/altre partecipate,account_type_legalview1,view,TRUE
acc_102021901,102021901,1020219,Crediti v/ARPA,account_type_legalview3,consolidation,TRUE
acc_102021902,102021902,1020219,Crediti v/altre partecipate,account_type_legalview3,consolidation,TRUE
acc_102021903,102021903,1020219,Fondo svalutazione crediti,account_type_legalview3,consolidation,TRUE
acc_102022000,102022000,1020220,Crediti v/Erario,account_type_legalview1,view,TRUE
acc_102022001,102022001,1020220,Erario c/Ires,account_type_legalview3,consolidation,TRUE
acc_102022002,102022002,1020220,Erario c/Ires per acconti versati,account_type_legalview3,consolidation,TRUE
acc_102022003,102022003,1020220,Erario c/ritenute,account_type_legalview3,consolidation,TRUE
acc_102022004,102022004,1020220,Erario c/Iva in sospensione su fatture di acquisto,account_type_legalview3,consolidation,TRUE
acc_102022005,102022005,1020220,Erario c/Iva per acconti versati,account_type_legalview3,consolidation,TRUE
acc_102022006,102022006,1020220,Erario c/Iva chiesta a rimborso,account_type_legalview3,consolidation,TRUE
acc_102022007,102022007,1020220,Credito verso Erario per imposte anticipate,account_type_legalview3,consolidation,TRUE
acc_102022100,102022100,1020221,Crediti v/clienti privati,account_type_legalview1,view,TRUE
acc_102022101,102022101,1020221,Crediti v/clienti privati,account_type_legalview3,consolidation,TRUE
acc_102022102,102022102,1020221,Crediti v/utenza per proventi da ticket,account_type_legalview3,consolidation,TRUE
acc_102022103,102022103,1020221,Crediti v/clienti privati per anticipi mobilità attiva,account_type_legalview3,consolidation,TRUE
acc_102022104,102022104,1020221,Crediti per fatture e note di credito da emettere,account_type_legalview3,consolidation,TRUE
acc_102022105,102022105,1020221,Crediti v/società controllate e collegate,account_type_legalview3,consolidation,TRUE
acc_102022106,102022106,1020221,Crediti v/dipendenti,account_type_legalview3,consolidation,TRUE
acc_102022107,102022107,1020221,Acconti verso erogatori (privati accreditati e convenzionati) di prestazioni sanitarie,account_type_legalview3,consolidation,TRUE
acc_102022108,102022108,1020221,Acconti verso altri fornitori,account_type_legalview3,consolidation,TRUE
acc_102022200,102022200,1020222,Crediti v/gestioni liquidatorie,account_type_legalview1,view,TRUE
acc_102022201,102022201,1020222,Crediti v/gestioni liquidatorie,account_type_legalview3,consolidation,TRUE
acc_102022300,102022300,1020223,Crediti v/altri soggetti pubblici,account_type_legalview1,view,TRUE
acc_102022301,102022301,1020223,Crediti v/altri soggetti pubblici,account_type_legalview3,consolidation,TRUE
acc_102022400,102022400,1020224,Crediti v/altri soggetti pubblici per ricerca,account_type_legalview1,view,TRUE
acc_102022401,102022401,1020224,Crediti v/altri soggetti pubblici per ricerca,account_type_legalview3,consolidation,TRUE
acc_102022500,102022500,1020225,Altri Crediti diversi,account_type_legalview1,view,TRUE
acc_102022501,102022501,1020225,Altri Crediti diversi,account_type_legalview3,consolidation,TRUE
acc_102022600,102022600,1020226,Fondo svalutazione crediti,account_type_legalview1,view,TRUE
acc_102022601,102022601,1020226,Fondo svalutazione crediti,account_type_legalview3,consolidation,TRUE
acc_102030000,102030000,1020300,ATTIVITA' FINANZIARIE CHE NON COSTITUISCONO IMMOBILIZZAZIONI,account_type_legalview1,view,TRUE
acc_102030100,102030100,1020301,Partecipazioni che non costituiscono immobilizzazioni,account_type_legalview1,view,TRUE
acc_102030101,102030101,1020301,Partecipazioni in imprese controllate,account_type_legalview3,consolidation,TRUE
